0x007,0x001,0x002,0x003,0x004,0x005,0x006
-0.12042,1.89536,1.70093,0.42839,1.83726,0.56599,2.16832,
-0.12042,1.89511,1.70082,0.42839,1.83645,0.56599,2.16852,
-0.12042,1.89485,1.70072,0.42839,1.83562,0.56599,2.16870,
-0.12042,1.89459,1.70062,0.42839,1.83479,0.56599,2.16889,
-0.12042,1.89434,1.70052,0.42839,1.83395,0.56599,2.16906,
-0.12042,1.89409,1.70042,0.42839,1.83310,0.56599,2.16924,
-0.12042,1.89384,1.70032,0.42839,1.83224,0.56599,2.16941,
-0.12042,1.89359,1.70022,0.42839,1.83138,0.56599,2.16957,
-0.12042,1.89334,1.70012,0.42839,1.83050,0.56599,2.16973,
-0.12042,1.89309,1.70002,0.42839,1.82962,0.56599,2.16989,
-0.12042,1.89285,1.69992,0.42839,1.82873,0.56599,2.17004,
-0.12042,1.89261,1.69982,0.42839,1.82782,0.56599,2.17019,
-0.12042,1.89237,1.69973,0.42839,1.82691,0.56599,2.17034,
-0.12042,1.89213,1.69963,0.42839,1.82599,0.56599,2.17048,
-0.12042,1.89189,1.69954,0.42839,1.82507,0.56599,2.17062,
-0.12042,1.89166,1.69944,0.42839,1.82413,0.56599,2.17075,
-0.12042,1.89142,1.69935,0.42839,1.82318,0.56599,2.17088,
-0.12042,1.89119,1.69926,0.42839,1.82223,0.56599,2.17100,
-0.12042,1.89097,1.69916,0.42839,1.82127,0.56599,2.17112,
-0.12042,1.89074,1.69907,0.42839,1.82029,0.56599,2.17124,
-0.12042,1.89052,1.69898,0.42839,1.81931,0.56599,2.17136,
-0.12042,1.89030,1.69890,0.42839,1.81832,0.56599,2.17147,
-0.12042,1.89008,1.69881,0.42839,1.81733,0.56599,2.17158,
-0.12042,1.88986,1.69872,0.42839,1.81632,0.56599,2.17168,
-0.12042,1.88965,1.69864,0.42839,1.81530,0.56599,2.17178,
-0.12042,1.88944,1.69855,0.42839,1.81428,0.56599,2.17188,
-0.12042,1.88923,1.69847,0.42839,1.81325,0.56599,2.17197,
-0.12042,1.88902,1.69839,0.42839,1.81221,0.56599,2.17207,
-0.12042,1.88882,1.69830,0.42839,1.81116,0.56599,2.17215,
-0.12042,1.88862,1.69822,0.42839,1.81010,0.56599,2.17224,
-0.12042,1.88842,1.69814,0.42839,1.80903,0.56599,2.17232,
-0.12042,1.88823,1.69807,0.42839,1.80796,0.56599,2.17240,
-0.12042,1.88804,1.69799,0.42839,1.80688,0.56599,2.17248,
-0.12042,1.88785,1.69791,0.42839,1.80578,0.56599,2.17255,
-0.12042,1.88766,1.69784,0.42839,1.80468,0.56599,2.17262,
-0.12042,1.88748,1.69777,0.42840,1.80358,0.56599,2.17269,
-0.12042,1.88730,1.69770,0.42840,1.80246,0.56599,2.17276,
-0.12042,1.88713,1.69762,0.42840,1.80134,0.56599,2.17282,
-0.12042,1.88695,1.69756,0.42840,1.80020,0.56599,2.17289,
-0.12042,1.88678,1.69749,0.42840,1.79906,0.56599,2.17294,
-0.12042,1.88662,1.69742,0.42840,1.79791,0.56599,2.17300,
-0.12042,1.88645,1.69735,0.42840,1.79676,0.56599,2.17306,
-0.12042,1.88629,1.69729,0.42840,1.79559,0.56599,2.17311,
-0.12042,1.88614,1.69723,0.42840,1.79442,0.56599,2.17316,
-0.12042,1.88598,1.69717,0.42840,1.79324,0.56599,2.17321,
-0.12042,1.88583,1.69711,0.42840,1.79205,0.56599,2.17325,
-0.12042,1.88569,1.69705,0.42840,1.79086,0.56599,2.17330,
-0.12042,1.88554,1.69699,0.42840,1.78965,0.56599,2.17334,
-0.12042,1.88540,1.69693,0.42840,1.78844,0.56599,2.17338,
-0.12042,1.88526,1.69688,0.42840,1.78722,0.56599,2.17342,
-0.12042,1.88513,1.69682,0.42840,1.78600,0.56599,2.17345,
-0.12042,1.88500,1.69677,0.42840,1.78476,0.56599,2.17349,
-0.12042,1.88487,1.69672,0.42840,1.78352,0.56599,2.17352,
-0.12042,1.88475,1.69667,0.42840,1.78228,0.56599,2.17355,
-0.12042,1.88463,1.69662,0.42840,1.78102,0.56599,2.17358,
-0.12042,1.88451,1.69658,0.42840,1.77976,0.56599,2.17361,
-0.12042,1.88440,1.69653,0.42840,1.77849,0.56599,2.17364,
-0.12042,1.88429,1.69649,0.42840,1.77721,0.56599,2.17366,
-0.12042,1.88418,1.69644,0.42840,1.77593,0.56599,2.17369,
-0.12042,1.88408,1.69640,0.42840,1.77464,0.56599,2.17371,
-0.12042,1.88398,1.69636,0.42840,1.77334,0.56599,2.17373,
-0.12042,1.88388,1.69632,0.42840,1.77204,0.56599,2.17375,
-0.12042,1.88379,1.69629,0.42840,1.77073,0.56599,2.17377,
-0.12042,1.88370,1.69625,0.42840,1.76942,0.56599,2.17379,
-0.12042,1.88361,1.69622,0.42840,1.76810,0.56599,2.17381,
-0.12042,1.88353,1.69618,0.42840,1.76677,0.56599,2.17382,
-0.12042,1.88345,1.69615,0.42840,1.76543,0.56599,2.17384,
-0.12042,1.88337,1.69612,0.42840,1.76409,0.56599,2.17385,
-0.12042,1.88330,1.69609,0.42840,1.76275,0.56599,2.17386,
-0.12042,1.88323,1.69606,0.42840,1.76139,0.56599,2.17388,
-0.12042,1.88316,1.69603,0.42840,1.76004,0.56599,2.17389,
-0.12042,1.88309,1.69601,0.42840,1.75867,0.56599,2.17390,
-0.12042,1.88303,1.69598,0.42840,1.75731,0.56599,2.17391,
-0.12042,1.88297,1.69596,0.42840,1.75593,0.56599,2.17392,
-0.12042,1.88292,1.69594,0.42840,1.75455,0.56599,2.17392,
-0.12042,1.88286,1.69592,0.42840,1.75317,0.56599,2.17393,
-0.12042,1.88281,1.69590,0.42840,1.75178,0.56599,2.17394,
-0.12042,1.88277,1.69588,0.42840,1.75039,0.56599,2.17394,
-0.12042,1.88272,1.69586,0.42840,1.74899,0.56599,2.17395,
-0.12042,1.88268,1.69584,0.42840,1.74758,0.56599,2.17396,
-0.12042,1.88264,1.69583,0.42840,1.74618,0.56599,2.17396,
-0.12042,1.88260,1.69581,0.42840,1.74476,0.56599,2.17396,
-0.12042,1.88257,1.69580,0.42840,1.74335,0.56599,2.17397,
-0.12042,1.88254,1.69579,0.42840,1.74193,0.56599,2.17397,
-0.12042,1.88251,1.69577,0.42840,1.74050,0.56599,2.17397,
-0.12042,1.88248,1.69576,0.42840,1.73907,0.56599,2.17398,
-0.12042,1.88246,1.69575,0.42840,1.73764,0.56599,2.17398,
-0.12042,1.88244,1.69574,0.42840,1.73621,0.56599,2.17398,
-0.12042,1.88242,1.69574,0.42840,1.73477,0.56599,2.17398,
-0.12042,1.88240,1.69573,0.42840,1.73333,0.56599,2.17398,
-0.12042,1.88238,1.69572,0.42840,1.73188,0.56599,2.17399,
-0.12042,1.88237,1.69572,0.42840,1.73043,0.56599,2.17399,
-0.12042,1.88235,1.69571,0.42840,1.72898,0.56599,2.17399,
-0.12042,1.88234,1.69571,0.42840,1.72753,0.56599,2.17399,
-0.12042,1.88233,1.69570,0.42840,1.72608,0.56599,2.17399,
-0.12042,1.88232,1.69570,0.42840,1.72462,0.56599,2.17399,
-0.12042,1.88232,1.69570,0.42840,1.72316,0.56599,2.17399,
-0.12042,1.88231,1.69569,0.42840,1.72170,0.56599,2.17399,
-0.12042,1.88231,1.69569,0.42840,1.72024,0.56599,2.17399,
-0.12042,1.88230,1.69569,0.42840,1.71877,0.56599,2.17399,
-0.12042,1.88230,1.69569,0.42840,1.71731,0.56599,2.17399,
-0.12042,1.88230,1.69569,0.42840,1.71584,0.56599,2.17399,
-0.12042,1.88230,1.69569,0.42840,1.71437,0.56599,2.17399,
-0.12042,1.88230,1.69569,0.42840,1.71290,0.56599,2.17399,
-0.12042,1.88230,1.69569,0.42840,1.71143,0.56599,2.17399,
-0.12042,1.88229,1.69569,0.42840,1.70996,0.56599,2.17399,
-0.12042,1.88229,1.69569,0.42840,1.70996,0.56599,2.17399,
-0.12042,1.88230,1.69569,0.42840,1.70849,0.56599,2.17399,
-0.12044,1.88230,1.69567,0.42841,1.70702,0.56598,2.17398,
-0.12047,1.88231,1.69563,0.42843,1.70554,0.56596,2.17397,
-0.12054,1.88233,1.69554,0.42848,1.70404,0.56591,2.17394,
-0.12065,1.88237,1.69541,0.42856,1.70253,0.56582,2.17389,
-0.12081,1.88243,1.69521,0.42867,1.70101,0.56570,2.17382,
-0.12103,1.88250,1.69494,0.42883,1.69946,0.56554,2.17372,
-0.12132,1.88260,1.69458,0.42904,1.69789,0.56532,2.17358,
-0.12169,1.88273,1.69413,0.42930,1.69629,0.56505,2.17342,
-0.12214,1.88289,1.69357,0.42963,1.69466,0.56471,2.17321,
-0.12268,1.88307,1.69290,0.43002,1.69300,0.56431,2.17296,
-0.12332,1.88330,1.69211,0.43048,1.69131,0.56383,2.17267,
-0.12407,1.88355,1.69119,0.43102,1.68958,0.56327,2.17233,
-0.12493,1.88385,1.69013,0.43163,1.68780,0.56263,2.17193,
-0.12591,1.88419,1.68892,0.43234,1.68599,0.56190,2.17148,
-0.12701,1.88457,1.68756,0.43313,1.68413,0.56108,2.17098,
-0.12824,1.88500,1.68605,0.43402,1.68223,0.56016,2.17041,
-0.12961,1.88547,1.68437,0.43500,1.68028,0.55914,2.16979,
-0.13111,1.88599,1.68252,0.43608,1.67829,0.55803,2.16910,
-0.13275,1.88656,1.68050,0.43726,1.67624,0.55680,2.16834,
-0.13454,1.88719,1.67830,0.43855,1.67414,0.55547,2.16752,
-0.13647,1.88786,1.67592,0.43995,1.67199,0.55403,2.16662,
-0.13856,1.88859,1.67335,0.44146,1.66978,0.55247,2.16566,
-0.14080,1.88937,1.67059,0.44308,1.66752,0.55080,2.16462,
-0.14319,1.89020,1.66763,0.44482,1.66521,0.54902,2.16351,
-0.14575,1.89110,1.66449,0.44667,1.66283,0.54711,2.16232,
-0.14846,1.89204,1.66114,0.44864,1.66040,0.54509,2.16106,
-0.15134,1.89305,1.65760,0.45073,1.65791,0.54295,2.15972,
-0.15438,1.89412,1.65386,0.45294,1.65537,0.54068,2.15830,
-0.15758,1.89524,1.64991,0.45527,1.65276,0.53829,2.15680,
-0.16095,1.89642,1.64576,0.45772,1.65010,0.53578,2.15523,
-0.16448,1.89766,1.64141,0.46030,1.64738,0.53315,2.15357,
-0.16818,1.89896,1.63686,0.46299,1.64459,0.53040,2.15184,
-0.17204,1.90032,1.63210,0.46581,1.64175,0.52752,2.15002,
-0.17606,1.90174,1.62715,0.46876,1.63885,0.52452,2.14812,
-0.18025,1.90321,1.62199,0.47182,1.63589,0.52140,2.14615,
-0.18460,1.90475,1.61663,0.47501,1.63287,0.51815,2.14409,
-0.18911,1.90634,1.61107,0.47832,1.62979,0.51479,2.14196,
-0.19378,1.90800,1.60532,0.48175,1.62665,0.51131,2.13974,
-0.19861,1.90971,1.59937,0.48530,1.62346,0.50771,2.13745,
-0.20359,1.91147,1.59323,0.48897,1.62020,0.50400,2.13508,
-0.20873,1.91330,1.58690,0.49276,1.61689,0.50017,2.13263,
-0.21402,1.91518,1.58038,0.49666,1.61353,0.49622,2.13010,
-0.21946,1.91712,1.57368,0.50068,1.61010,0.49217,2.12749,
-0.22505,1.91911,1.56680,0.50482,1.60663,0.48800,2.12481,
-0.23078,1.92115,1.55974,0.50906,1.60310,0.48373,2.12206,
-0.23665,1.92325,1.55251,0.51342,1.59951,0.47936,2.11923,
-0.24266,1.92540,1.54511,0.51788,1.59588,0.47488,2.11633,
-0.24880,1.92760,1.53754,0.52245,1.59219,0.47030,2.11336,
-0.25507,1.92986,1.52981,0.52712,1.58846,0.46562,2.11032,
-0.26147,1.93216,1.52193,0.53190,1.58468,0.46085,2.10721,
-0.26799,1.93450,1.51390,0.53677,1.58084,0.45599,2.10403,
-0.27464,1.93690,1.50572,0.54174,1.57697,0.45104,2.10079,
-0.28139,1.93934,1.49739,0.54681,1.57304,0.44601,2.09748,
-0.28826,1.94182,1.48894,0.55197,1.56908,0.44089,2.09411,
-0.29523,1.94435,1.48035,0.55721,1.56507,0.43569,2.09067,
-0.30230,1.94692,1.47163,0.56254,1.56102,0.43042,2.08718,
-0.30947,1.94953,1.46280,0.56795,1.55694,0.42507,2.08364,
-0.31673,1.95217,1.45386,0.57344,1.55281,0.41966,2.08003,
-0.32408,1.95485,1.44480,0.57901,1.54865,0.41418,2.07637,
-0.33151,1.95757,1.43565,0.58465,1.54446,0.40864,2.07266,
-0.33902,1.96032,1.42640,0.59037,1.54023,0.40305,2.06890,
-0.34660,1.96311,1.41706,0.59614,1.53597,0.39740,2.06509,
-0.35425,1.96592,1.40764,0.60198,1.53169,0.39170,2.06124,
-0.36196,1.96876,1.39815,0.60788,1.52737,0.38595,2.05734,
-0.36972,1.97163,1.38858,0.61384,1.52303,0.38016,2.05340,
-0.37754,1.97453,1.37896,0.61985,1.51867,0.37434,2.04942,
-0.38540,1.97745,1.36927,0.62591,1.51428,0.36848,2.04541,
-0.39330,1.98039,1.35954,0.63201,1.50987,0.36259,2.04136,
-0.40123,1.98335,1.34977,0.63816,1.50544,0.35668,2.03727,
-0.40919,1.98633,1.33996,0.64434,1.50100,0.35074,2.03316,
-0.41718,1.98932,1.33013,0.65056,1.49654,0.34479,2.02901,
-0.42518,1.99233,1.32027,0.65680,1.49207,0.33883,2.02484,
-0.43319,1.99535,1.31040,0.66308,1.48759,0.33286,2.02065,
-0.44121,1.99839,1.30052,0.66937,1.48310,0.32688,2.01643,
-0.44923,2.00143,1.29064,0.67569,1.47860,0.32090,2.01219,
-0.45724,2.00448,1.28077,0.68202,1.47410,0.31493,2.00794,
-0.46524,2.00754,1.27092,0.68836,1.46959,0.30896,2.00367,
-0.47323,2.01060,1.26108,0.69471,1.46508,0.30301,1.99940,
-0.48119,2.01366,1.25127,0.70107,1.46057,0.29708,1.99511,
-0.48912,2.01672,1.24150,0.70742,1.45606,0.29116,1.99081,
-0.49702,2.01978,1.23177,0.71377,1.45156,0.28528,1.98651,
-0.50488,2.02283,1.22209,0.72011,1.44706,0.27942,1.98220,
-0.51270,2.02588,1.21246,0.72644,1.44257,0.27359,1.97789,
-0.52046,2.02893,1.20289,0.73276,1.43809,0.26780,1.97359,
-0.52817,2.03196,1.19340,0.73906,1.43362,0.26206,1.96929,
-0.53582,2.03498,1.18398,0.74533,1.42917,0.25636,1.96499,
-0.54340,2.03799,1.17464,0.75158,1.42472,0.25071,1.96070,
-0.55090,2.04099,1.16539,0.75780,1.42030,0.24511,1.95643,
-0.55833,2.04397,1.15624,0.76399,1.41589,0.23957,1.95216,
-0.56568,2.04693,1.14719,0.77014,1.41151,0.23409,1.94791,
-0.57295,2.04988,1.13824,0.77625,1.40714,0.22868,1.94368,
-0.58012,2.05280,1.12941,0.78232,1.40280,0.22334,1.93947,
-0.58719,2.05570,1.12069,0.78834,1.39849,0.21806,1.93528,
-0.59416,2.05858,1.11211,0.79431,1.39420,0.21287,1.93111,
-0.60103,2.06143,1.10365,0.80022,1.38993,0.20775,1.92696,
-0.60778,2.06425,1.09533,0.80609,1.38570,0.20271,1.92285,
-0.61442,2.06705,1.08715,0.81189,1.38150,0.19776,1.91876,
-0.62095,2.06981,1.07911,0.81763,1.37734,0.19290,1.91470,
-0.62734,2.07255,1.07123,0.82330,1.37320,0.18813,1.91068,
-0.63362,2.07525,1.06350,0.82891,1.36910,0.18346,1.90669,
-0.63976,2.07791,1.05593,0.83445,1.36504,0.17888,1.90273,
-0.64577,2.08055,1.04853,0.83991,1.36102,0.17440,1.89881,
-0.65164,2.08314,1.04130,0.84530,1.35703,0.17002,1.89494,
-0.65737,2.08570,1.03424,0.85061,1.35309,0.16575,1.89110,
-0.66295,2.08822,1.02736,0.85584,1.34919,0.16159,1.88730,
-0.66839,2.09070,1.02066,0.86099,1.34533,0.15753,1.88355,
-0.67368,2.09314,1.01414,0.86605,1.34151,0.15359,1.87985,
-0.67882,2.09554,1.00781,0.87103,1.33774,0.14976,1.87619,
-0.68381,2.09790,1.00167,0.87592,1.33401,0.14604,1.87257,
-0.68864,2.10021,0.99572,0.88072,1.33033,0.14245,1.86901,
-0.69331,2.10248,0.98997,0.88544,1.32669,0.13896,1.86549,
-0.69782,2.10471,0.98441,0.89005,1.32310,0.13560,1.86203,
-0.70217,2.10689,0.97906,0.89458,1.31956,0.13236,1.85861,
-0.70636,2.10902,0.97390,0.89901,1.31607,0.12924,1.85525,
-0.71038,2.11111,0.96894,0.90335,1.31263,0.12624,1.85194,
-0.71424,2.11315,0.96418,0.90758,1.30924,0.12336,1.84868,
-0.71794,2.11515,0.95963,0.91173,1.30589,0.12061,1.84548,
-0.72147,2.11710,0.95528,0.91577,1.30260,0.11797,1.84233,
-0.72484,2.11900,0.95113,0.91972,1.29935,0.11546,1.83924,
-0.72804,2.12085,0.94719,0.92357,1.29616,0.11308,1.83620,
-0.73108,2.12266,0.94344,0.92733,1.29301,0.11081,1.83321,
-0.73395,2.12442,0.93990,0.93098,1.28991,0.10867,1.83028,
-0.73667,2.12614,0.93655,0.93454,1.28686,0.10664,1.82740,
-0.73922,2.12781,0.93341,0.93800,1.28387,0.10474,1.82458,
-0.74162,2.12943,0.93046,0.94137,1.28092,0.10295,1.82180,
-0.74386,2.13101,0.92770,0.94465,1.27801,0.10128,1.81909,
-0.74595,2.13254,0.92513,0.94783,1.27516,0.09973,1.81642,
-0.74788,2.13403,0.92274,0.95092,1.27235,0.09829,1.81381,
-0.74967,2.13547,0.92054,0.95392,1.26958,0.09695,1.81125,
-0.75131,2.13688,0.91852,0.95683,1.26687,0.09573,1.80874,
-0.75281,2.13824,0.91667,0.95966,1.26419,0.09461,1.80627,
-0.75417,2.13956,0.91499,0.96240,1.26156,0.09360,1.80386,
-0.75540,2.14084,0.91348,0.96506,1.25896,0.09268,1.80149,
-0.75650,2.14208,0.91212,0.96764,1.25641,0.09186,1.79916,
-0.75748,2.14329,0.91092,0.97015,1.25390,0.09113,1.79688,
-0.75834,2.14447,0.90986,0.97258,1.25142,0.09049,1.79464,
-0.75909,2.14561,0.90893,0.97495,1.24898,0.08993,1.79244,
-0.75974,2.14672,0.90814,0.97725,1.24657,0.08945,1.79028,
-0.76028,2.14779,0.90747,0.97949,1.24419,0.08904,1.78815,
-0.76073,2.14885,0.90691,0.98168,1.24184,0.08871,1.78605,
-0.76110,2.14987,0.90646,0.98381,1.23951,0.08843,1.78399,
-0.76139,2.15088,0.90610,0.98589,1.23721,0.08822,1.78195,
-0.76161,2.15186,0.90583,0.98793,1.23493,0.08805,1.77994,
-0.76177,2.15283,0.90563,0.98994,1.23267,0.08793,1.77794,
-0.76188,2.15378,0.90550,0.99191,1.23043,0.08785,1.77597,
-0.76195,2.15471,0.90542,0.99385,1.22820,0.08780,1.77401,
-0.76198,2.15564,0.90537,0.99578,1.22598,0.08778,1.77207,
-0.76199,2.15656,0.90536,0.99769,1.22376,0.08777,1.77013,
-0.76200,2.15748,0.90536,0.99960,1.22155,0.08776,1.76819,
-0.76200,2.15840,0.90535,1.00150,1.21934,0.08776,1.76626,
-0.76201,2.15932,0.90534,1.00341,1.21713,0.08776,1.76432,
-0.76201,2.16023,0.90534,1.00531,1.21492,0.08775,1.76239,
-0.76202,2.16114,0.90533,1.00720,1.21271,0.08775,1.76046,
-0.76202,2.16205,0.90532,1.00907,1.21050,0.08774,1.75853,
-0.76203,2.16294,0.90531,1.01094,1.20830,0.08774,1.75660,
-0.76204,2.16383,0.90531,1.01279,1.20610,0.08773,1.75469,
-0.76204,2.16472,0.90530,1.01462,1.20390,0.08773,1.75277,
-0.76205,2.16559,0.90529,1.01642,1.20170,0.08773,1.75087,
-0.76205,2.16645,0.90529,1.01821,1.19951,0.08772,1.74897,
-0.76206,2.16729,0.90528,1.01997,1.19732,0.08772,1.74708,
-0.76206,2.16813,0.90528,1.02170,1.19514,0.08772,1.74519,
-0.76207,2.16895,0.90527,1.02340,1.19296,0.08771,1.74332,
-0.76207,2.16975,0.90526,1.02507,1.19079,0.08771,1.74146,
-0.76208,2.17054,0.90526,1.02671,1.18862,0.08770,1.73960,
-0.76208,2.17132,0.90525,1.02832,1.18646,0.08770,1.73776,
-0.76209,2.17207,0.90525,1.02989,1.18430,0.08770,1.73593,
-0.76209,2.17281,0.90524,1.03142,1.18216,0.08769,1.73411,
-0.76209,2.17353,0.90523,1.03291,1.18002,0.08769,1.73230,
-0.76210,2.17423,0.90523,1.03437,1.17789,0.08769,1.73050,
-0.76210,2.17491,0.90522,1.03578,1.17576,0.08768,1.72872,
-0.76211,2.17557,0.90522,1.03715,1.17365,0.08768,1.72695,
-0.76211,2.17621,0.90521,1.03847,1.17154,0.08768,1.72520,
-0.76211,2.17683,0.90521,1.03976,1.16945,0.08768,1.72346,
-0.76212,2.17742,0.90521,1.04099,1.16736,0.08767,1.72173,
-0.76212,2.17800,0.90520,1.04218,1.16529,0.08767,1.72002,
-0.76213,2.17855,0.90520,1.04333,1.16322,0.08767,1.71832,
-0.76213,2.17908,0.90519,1.04443,1.16117,0.08767,1.71664,
-0.76213,2.17958,0.90519,1.04548,1.15912,0.08766,1.71497,
-0.76213,2.18006,0.90519,1.04648,1.15709,0.08766,1.71332,
-0.76214,2.18052,0.90518,1.04743,1.15507,0.08766,1.71169,
-0.76214,2.18096,0.90518,1.04833,1.15306,0.08766,1.71007,
-0.76214,2.18137,0.90518,1.04918,1.15107,0.08765,1.70847,
-0.76214,2.18176,0.90517,1.04999,1.14909,0.08765,1.70688,
-0.76215,2.18212,0.90517,1.05074,1.14712,0.08765,1.70531,
-0.76215,2.18246,0.90517,1.05145,1.14516,0.08765,1.70376,
-0.76215,2.18277,0.90517,1.05210,1.14322,0.08765,1.70223,
-0.76215,2.18306,0.90516,1.05270,1.14129,0.08765,1.70071,
-0.76215,2.18333,0.90516,1.05326,1.13938,0.08765,1.69921,
-0.76216,2.18357,0.90516,1.05376,1.13748,0.08764,1.69772,
-0.76216,2.18379,0.90516,1.05421,1.13560,0.08764,1.69625,
-0.76216,2.18399,0.90516,1.05462,1.13374,0.08764,1.69480,
-0.76216,2.18416,0.90515,1.05497,1.13188,0.08764,1.69337,
-0.76216,2.18431,0.90515,1.05528,1.13005,0.08764,1.69196,
-0.76216,2.18443,0.90515,1.05554,1.12823,0.08764,1.69056,
-0.76216,2.18453,0.90515,1.05575,1.12643,0.08764,1.68917,
-0.76216,2.18461,0.90515,1.05591,1.12464,0.08764,1.68781,
-0.76216,2.18466,0.90515,1.05602,1.12288,0.08764,1.68646,
-0.76216,2.18470,0.90515,1.05609,1.12113,0.08764,1.68513,
-0.76216,2.18471,0.90515,1.05612,1.11939,0.08764,1.68382,
-0.76216,2.18470,0.90515,1.05609,1.11768,0.08764,1.68252,
-0.76216,2.18467,0.90515,1.05603,1.11598,0.08764,1.68124,
-0.76216,2.18461,0.90515,1.05592,1.11430,0.08764,1.67997,
-0.76216,2.18454,0.90515,1.05576,1.11264,0.08764,1.67872,
-0.76216,2.18444,0.90515,1.05557,1.11100,0.08764,1.67749,
-0.76216,2.18433,0.90515,1.05533,1.10938,0.08764,1.67627,
-0.76216,2.18420,0.90515,1.05505,1.10778,0.08764,1.67507,
-0.76216,2.18404,0.90516,1.05473,1.10620,0.08764,1.67388,
-0.76216,2.18387,0.90516,1.05438,1.10463,0.08764,1.67271,
-0.76216,2.18368,0.90516,1.05398,1.10309,0.08764,1.67155,
-0.76216,2.18347,0.90516,1.05355,1.10157,0.08765,1.67041,
-0.76215,2.18325,0.90516,1.05309,1.10007,0.08765,1.66929,
-0.76215,2.18301,0.90516,1.05259,1.09858,0.08765,1.66817,
-0.76215,2.18275,0.90517,1.05205,1.09712,0.08765,1.66708,
-0.76215,2.18248,0.90517,1.05149,1.09568,0.08765,1.66599,
-0.76215,2.18219,0.90517,1.05089,1.09426,0.08765,1.66492,
-0.76215,2.18189,0.90517,1.05026,1.09286,0.08765,1.66386,
-0.76214,2.18157,0.90517,1.04961,1.09149,0.08765,1.66282,
-0.76214,2.18124,0.90518,1.04892,1.09013,0.08766,1.66179,
-0.76214,2.18090,0.90518,1.04821,1.08880,0.08766,1.66077,
-0.76214,2.18055,0.90518,1.04748,1.08748,0.08766,1.65976,
-0.76214,2.18018,0.90518,1.04672,1.08619,0.08766,1.65877,
-0.76213,2.17980,0.90519,1.04593,1.08492,0.08766,1.65779,
-0.76213,2.17942,0.90519,1.04513,1.08368,0.08766,1.65682,
-0.76213,2.17902,0.90519,1.04430,1.08245,0.08767,1.65585,
-0.76213,2.17861,0.90520,1.04346,1.08125,0.08767,1.65490,
-0.76212,2.17820,0.90520,1.04260,1.08007,0.08767,1.65396,
-0.76212,2.17777,0.90520,1.04172,1.07891,0.08767,1.65304,
-0.76212,2.17734,0.90521,1.04083,1.07777,0.08767,1.65212,
-0.76212,2.17691,0.90521,1.03992,1.07666,0.08768,1.65121,
-0.76211,2.17646,0.90521,1.03900,1.07557,0.08768,1.65030,
-0.76211,2.17601,0.90522,1.03807,1.07450,0.08768,1.64941,
-0.76211,2.17556,0.90522,1.03713,1.07345,0.08768,1.64853,
-0.76210,2.17510,0.90522,1.03618,1.07243,0.08768,1.64765,
-0.76210,2.17464,0.90523,1.03522,1.07143,0.08769,1.64678,
-0.76210,2.17418,0.90523,1.03426,1.07045,0.08769,1.64592,
-0.76210,2.17371,0.90523,1.03329,1.06949,0.08769,1.64507,
-0.76209,2.17324,0.90524,1.03231,1.06856,0.08769,1.64422,
-0.76209,2.17277,0.90524,1.03134,1.06764,0.08769,1.64338,
-0.76209,2.17230,0.90524,1.03036,1.06675,0.08770,1.64254,
-0.76208,2.17183,0.90525,1.02939,1.06589,0.08770,1.64172,
-0.76208,2.17136,0.90525,1.02841,1.06504,0.08770,1.64089,
-0.76208,2.17089,0.90525,1.02744,1.06422,0.08770,1.64007,
-0.76208,2.17043,0.90526,1.02647,1.06342,0.08770,1.63926,
-0.76207,2.16996,0.90526,1.02550,1.06264,0.08771,1.63845,
-0.76207,2.16950,0.90527,1.02455,1.06188,0.08771,1.63764,
-0.76207,2.16904,0.90527,1.02359,1.06115,0.08771,1.63684,
-0.76206,2.16859,0.90527,1.02265,1.06044,0.08771,1.63604,
-0.76206,2.16814,0.90528,1.02172,1.05975,0.08772,1.63525,
-0.76206,2.16769,0.90528,1.02079,1.05908,0.08772,1.63446,
-0.76206,2.16725,0.90528,1.01988,1.05843,0.08772,1.63367,
-0.76205,2.16682,0.90529,1.01898,1.05780,0.08772,1.63288,
-0.76205,2.16639,0.90529,1.01809,1.05719,0.08772,1.63209,
-0.76205,2.16597,0.90529,1.01722,1.05661,0.08773,1.63131,
-0.76205,2.16556,0.90530,1.01636,1.05604,0.08773,1.63052,
-0.76204,2.16515,0.90530,1.01552,1.05550,0.08773,1.62974,
-0.76204,2.16475,0.90530,1.01470,1.05498,0.08773,1.62896,
-0.76204,2.16436,0.90530,1.01389,1.05447,0.08773,1.62818,
-0.76204,2.16398,0.90531,1.01310,1.05399,0.08773,1.62740,
-0.76203,2.16361,0.90531,1.01233,1.05353,0.08774,1.62662,
-0.76203,2.16325,0.90531,1.01158,1.05308,0.08774,1.62583,
-0.76203,2.16290,0.90532,1.01085,1.05266,0.08774,1.62505,
-0.76203,2.16256,0.90532,1.01014,1.05225,0.08774,1.62427,
-0.76203,2.16223,0.90532,1.00946,1.05186,0.08774,1.62348,
-0.76202,2.16191,0.90532,1.00879,1.05149,0.08774,1.62270,
-0.76202,2.16160,0.90532,1.00815,1.05114,0.08775,1.62191,
-0.76202,2.16130,0.90533,1.00753,1.05081,0.08775,1.62113,
-0.76202,2.16102,0.90533,1.00694,1.05049,0.08775,1.62034,
-0.76202,2.16074,0.90533,1.00637,1.05019,0.08775,1.61954,
-0.76201,2.16048,0.90533,1.00582,1.04991,0.08775,1.61875,
