0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
