CAN_ID,p_des,p_act,tff_des,tff_act
0x0004,-1.20624,-1.05612,-6.44989,1.71551
0x0004,-1.28603,-1.15339,-5.47857,2.26496
0x0004,-1.35793,-1.23541,-4.8906,2.11844
0x0004,-1.4208,-1.3056,-4.45432,1.63004
0x0004,-1.47365,-1.36702,-3.96448,0.897436
0x0004,-1.51564,-1.42271,-3.22377,0.445665
0x0004,-1.54612,-1.47612,-2.02396,0.787546
0x0004,-1.5646,-1.51999,-0.710727,1.53236
0x0004,-1.5708,-1.55318,0.672251,2.02076
0x0004,-1.5646,-1.56958,1.81847,1.84982
0x0004,-1.54612,-1.5692,2.72309,1.47131
0x0004,-1.51564,-1.5547,3.50773,1.12943
0x0004,-1.47365,-1.53067,4.38177,0.848597
0x0004,-1.4208,-1.49786,5.3511,0.848597
0x0004,-1.35793,-1.45476,6.29615,0.885225
0x0004,-1.28603,-1.40211,7.20626,1.06838
0x0004,-1.20624,-1.33803,7.9275,0.921856
0x0004,-1.1198,-1.26249,8.39692,0.677656
0x0004,-1.0281,-1.17857,8.70201,0.457876
0x0004,-0.932568,-1.08663,8.78989,0.103785
0x0004,-0.834714,-0.992409,8.87716,-0.103785
0x0004,-0.736083,-0.895514,8.86706,-0.213675
0x0004,-0.63823,-0.798238,8.79865,-0.201466
0x0004,-0.542697,-0.699054,8.51689,-0.445665
0x0004,-0.450992,-0.60216,8.16053,-0.555555
0x0004,-0.364561,-0.507172,7.63769,-0.763126
0x0004,-0.284766,-0.415236,6.93874,-0.995115
0x0004,-0.212868,-0.326734,6.02003,-1.31258
0x0004,-0.149998,-0.248531,5.17521,-1.80098
0x0004,-0.0971487,-0.179866,4.31572,-1.72772
0x0004,-0.0551536,-0.121881,3.45828,-1.54457
0x0004,-0.0246748,-0.0738153,2.53084,-1.53236
0x0004,-0.00619318,-0.0352869,1.48997,-1.32479
0x0004,0,-0.00782013,0.398827,-1.36142
0x0004,0.00619308,0.0082016,-0.108627,-1.34921
0x0004,0.0246747,0.0123978,0.60145,-1.03175
0x0004,0.0551534,0.0112534,2.18375,0.0427341
0x0004,0.0971485,0.015831,4.05004,1.59341
0x0004,0.149998,0.0371943,5.60298,2.42369
0x0004,0.212868,0.0814447,6.4897,2.15507
0x0004,0.284767,0.145914,6.79671,1.337
0x0004,0.364561,0.22221,6.89533,0.506716
0x0004,0.450992,0.306134,6.93675,-0.115995
0x0004,0.542697,0.390821,7.20294,-0.384615
0x0004,0.638229,0.473984,7.73829,-0.250305
0x0004,0.736083,0.55829,8.33136,0.225885
0x0004,0.834714,0.64908,8.63259,0.457876
0x0004,0.932567,0.745975,8.58361,0.445665
0x0004,1.0281,0.848211,8.1462,0.115995
0x0004,1.1198,0.952735,7.40073,-0.665445
0x0004,1.20624,1.05497,6.50827,-1.48352
0x0004,1.28603,1.15034,5.6342,-2.11844
0x0004,1.35793,1.23426,4.94896,-2.00855
0x0004,1.4208,1.30674,4.39596,-1.77656
0x0004,1.47365,1.36931,3.84776,-1.20269
0x0004,1.51564,1.42538,3.08758,-0.958487
0x0004,1.54612,1.47574,2.04342,-0.946276
0x0004,1.5646,1.51999,0.710727,-1.44689
0x0004,1.5708,1.55165,-0.594431,-1.66667
0x0004,1.5646,1.56806,-1.74065,-1.83761
0x0004,1.54612,1.56958,-2.74255,-1.61783
0x0004,1.51564,1.55776,-3.66338,-1.26374
0x0004,1.47365,1.53334,-4.51801,-0.995115
0x0004,1.4208,1.49939,-5.42894,-0.836386
0x0004,1.35793,1.45476,-6.29615,-0.897436
0x0004,1.28603,1.40021,-7.10898,-0.909645
0x0004,1.20624,1.33535,-7.79131,-0.787546
0x0004,1.1198,1.25944,-8.24128,-0.543346
0x0004,1.0281,1.17666,-8.60475,-0.543346
0x0004,0.932567,1.08663,-8.78991,-0.262516
0x0004,0.834714,0.993553,-8.93552,-0.0671558
0x0004,0.736083,0.896276,-8.90597,0.128204
0x0004,0.63823,0.798619,-8.81811,0.189255
0x0004,0.542697,0.699054,-8.51689,0.384615
0x0004,0.450992,0.599871,-8.04382,0.714285
0x0004,0.364561,0.503738,-7.46261,0.970695
0x0004,0.284767,0.411803,-6.76363,1.22711
0x0004,0.212868,0.327878,-6.0784,1.49573
0x0004,0.149998,0.250439,-5.27249,1.50794
0x0004,0.0971487,0.181773,-4.413,1.59341
0x0004,0.0551534,0.121881,-3.45829,1.60562
0x0004,0.0246747,0.0726709,-2.47248,1.41026
0x0004,0.00619313,0.0341425,-1.43161,1.56899
0x0004,0,0.00667572,-0.340462,1.52015
0x0004,-0.00619308,-0.00858307,0.128082,1.337
0x0004,-0.0246747,-0.0120163,-0.620903,0.946276
0x0004,-0.0551533,-0.00934601,-2.28102,-0.262516
0x0004,-0.0971483,-0.0120163,-4.24459,-2.02076
0x0004,-0.149998,-0.0322351,-5.85589,-2.77778
0x0004,-0.212868,-0.0772486,-6.7037,-2.48474
0x0004,-0.284766,-0.146677,-6.75779,-1.12943
0x0004,-0.364561,-0.226788,-6.66187,-0.396826
0x0004,-0.450992,-0.309949,-6.74219,0.421246
0x0004,-0.542696,-0.392347,-7.12511,0.738707
0x0004,-0.638229,-0.472839,-7.79666,0.140415
0x0004,-0.736083,-0.557527,-8.37027,-0.445665
0x0004,-0.834714,-0.646791,-8.74932,-0.726496
0x0004,-0.932567,-0.743687,-8.70032,-0.555555
0x0004,-1.0281,-0.838292,-8.65207,-0.311356
0x0004,-1.1198,-0.945487,-7.77038,0.396826
0x0004,-1.20624,-1.05116,-6.7028,1.25153
0x0004,-1.28603,-1.15034,-5.63421,2.28938
0x0004,-1.35793,-1.23808,-4.75441,2.46032
0x0004,-1.4208,-1.31247,-4.10414,2.11844
0x0004,-1.47365,-1.37274,-3.67266,1.4591
0x0004,-1.51564,-1.425,-3.10704,0.726496
0x0004,-1.54612,-1.47307,-2.1796,0.616606
0x0004,-1.5646,-1.51579,-0.924731,1.01954
0x0004,-1.5708,-1.54936,0.477701,1.66667
0x0004,-1.5646,-1.5692,1.79901,1.81319
0x0004,-1.54612,-1.57149,2.83982,1.72772
0x0004,-1.51564,-1.55814,3.68283,1.34921
0x0004,-1.47365,-1.53296,4.49855,0.921856
0x0004,-1.4208,-1.49672,5.29274,0.775335
0x0004,-1.35793,-1.45323,6.21833,0.726496
0x0004,-1.28603,-1.40021,7.10898,0.848597
0x0004,-1.20624,-1.33612,7.83022,0.824175
0x0004,-1.1198,-1.26287,8.41637,0.702076
0x0004,-1.0281,-1.17666,8.60474,0.384615
0x0004,-0.932568,-1.08587,8.75098,0.164835
0x0004,-0.834714,-0.993172,8.91607,-0.0793648
0x0004,-0.736083,-0.895895,8.88652,-0.189255
0x0004,-0.63823,-0.797093,8.74029,-0.201466
0x0004,-0.542697,-0.695239,8.32234,-0.543346
0x0004,-0.450992,-0.597582,7.92707,-0.689865
0x0004,-0.364561,-0.50412,7.48205,-0.848597
0x0004,-0.284766,-0.414092,6.88038,-0.958487
0x0004,-0.212868,-0.329404,6.15622,-1.0928
0x0004,-0.149998,-0.252346,5.36976,-1.44689
0x0004,-0.0971487,-0.181773,4.413,-1.55678
0x0004,-0.0551536,-0.1215,3.43882,-1.59341
0x0004,-0.0246748,-0.0703821,2.35575,-1.76435
0x0004,-0.00619318,-0.0326166,1.35379,-1.47131
