CAN_ID,p_des,p_act,tff_des,tff_act
0x0004,-0.0971483,-0.0551233,-2.04613,-0.250305
0x0004,-0.122265,-0.0806818,-1.99846,-0.103785
0x0004,-0.149998,-0.105097,-2.13995,-0.0671558
0x0004,-0.180239,-0.129511,-2.40687,-0.103785
0x0004,-0.212868,-0.153543,-2.81266,-0.262516
0x0004,-0.247756,-0.180629,-3.17574,-0.433455
0x0004,-0.284766,-0.213817,-3.33367,-0.470085
0x0004,-0.323753,-0.25082,-3.3958,-0.445665
0x0004,-0.364561,-0.290875,-3.39339,-0.152626
0x0004,-0.40703,-0.332456,-3.39624,0.0671558
0x0004,-0.450992,-0.374037,-3.47371,-0.0671558
0x0004,-0.496274,-0.415618,-3.61717,0.0915756
0x0004,-0.542696,-0.45758,-3.79826,-0.189255
0x0004,-0.590077,-0.500305,-3.98829,-0.225885
0x0004,-0.638229,-0.546082,-4.06126,-0.262516
0x0004,-0.686962,-0.595675,-3.96869,-0.054945
0x0004,-0.736083,-0.647173,-3.79831,-0.0427341
0x0004,-0.785398,-0.696383,-3.75435,0.177046
0x0004,-0.834714,-0.74445,-3.76876,0.323565
0x0004,-0.883835,-0.791753,-3.81233,0.00610542
0x0004,-0.932567,-0.838674,-3.85599,0.0305252
0x0004,-0.980719,-0.885595,-3.87057,-0.189255
0x0004,-1.0281,-0.934424,-3.74932,-0.054945
0x0004,-1.07452,-0.984016,-3.54128,0.115995
0x0004,-1.1198,-1.03323,-3.29564,0.128204
0x0004,-1.16377,-1.08015,-3.10077,0.445665
0x0004,-1.20624,-1.1244,-2.9674,0.335775
0x0004,-1.24704,-1.1656,-2.90665,0.335775
0x0004,-1.28603,-1.20565,-2.81319,0.0427341
0x0004,-1.32304,-1.2438,-2.71816,-0.0793648
0x0004,-1.35793,-1.28347,-2.43922,0.140415
0x0004,-1.39056,-1.32086,-2.16408,0.213675
0x0004,-1.4208,-1.35672,-1.84731,0.286936
0x0004,-1.44853,-1.38991,-1.54139,0.396826
0x0004,-1.47365,-1.4189,-1.31856,0.360195
0x0004,-1.49605,-1.44369,-1.17398,0.286936
0x0004,-1.51564,-1.46582,-1.02536,0.311356
0x0004,-1.53236,-1.48604,-0.829859,0.0671558
0x0004,-1.54612,-1.50473,-0.564838,-0.00610542
0x0004,-1.55688,-1.52228,-0.208069,0.360195
0x0004,-1.5646,-1.53716,0.164795,0.299145
0x0004,-1.56925,-1.54746,0.457919,0.531136
0x0004,-1.5708,-1.55356,0.691706,0.470085
0x0004,-1.56925,-1.55661,0.924838,0.347986
0x0004,-1.5646,-1.55661,1.157,0.262516
0x0004,-1.55688,-1.55432,1.42619,0.347986
0x0004,-1.54612,-1.55127,1.80871,0.531136
0x0004,-1.53236,-1.54555,2.20516,0.689865
0x0004,-1.51564,-1.53487,2.49608,0.702076
0x0004,-1.49605,-1.51846,2.63923,0.518925
0x0004,-1.47365,-1.49748,2.68919,0.323565
0x0004,-1.44853,-1.47536,2.8166,0.0427341
0x0004,-1.4208,-1.45209,3.01646,0.0671558
0x0004,-1.39056,-1.42805,3.30285,0.274725
0x0004,-1.35793,-1.40173,3.59186,0.409035
0x0004,-1.32304,-1.37312,3.87717,0.482296
0x0004,-1.28603,-1.33955,4.0156,0.445665
0x0004,-1.24704,-1.30255,4.07778,0.262516
0x0004,-1.20624,-1.26478,4.1921,0.054945
0x0004,-1.16377,-1.22358,4.21441,0.140415
0x0004,-1.1198,-1.182,4.29187,0.0427341
0x0004,-1.07452,-1.13966,4.3964,0.0183144
0x0004,-1.0281,-1.09731,4.55806,0.213675
0x0004,-0.980719,-1.05306,4.67027,0.0671558
0x0004,-0.932568,-1.00767,4.76267,0.250305
0x0004,-0.883835,-0.959983,4.76739,0.0915756
0x0004,-0.834714,-0.910392,4.69429,-0.0305252
0x0004,-0.785398,-0.860037,4.59197,-0.00610542
0x0004,-0.736083,-0.810826,4.54801,-0.201466
0x0004,-0.686962,-0.761997,4.51378,-0.177046
0x0004,-0.63823,-0.714694,4.53792,-0.0183144
0x0004,-0.590078,-0.666247,4.47472,-0.128204
0x0004,-0.542697,-0.618563,4.41185,0.0915756
0x0004,-0.496274,-0.571259,4.32053,-0.0793648
0x0004,-0.450992,-0.523193,4.13326,-0.177046
0x0004,-0.40703,-0.476273,3.93841,-0.128204
0x0004,-0.364561,-0.43164,3.78556,-0.360195
0x0004,-0.323753,-0.387388,3.56914,-0.238094
0x0004,-0.284766,-0.347334,3.47571,-0.201466
0x0004,-0.247756,-0.308423,3.34176,-0.311356
0x0004,-0.212868,-0.271038,3.17956,-0.152626
0x0004,-0.180239,-0.234798,2.96279,-0.0305252
0x0004,-0.149998,-0.199702,2.68493,-0.140415
0x0004,-0.122265,-0.166896,2.39846,-0.311356
0x0004,-0.0971487,-0.13714,2.13672,-0.433455
0x0004,-0.0747488,-0.110819,1.91432,-0.384615
0x0004,-0.0551536,-0.0875483,1.70728,-0.213675
0x0004,-0.0384402,-0.0669489,1.49238,-0.347986
0x0004,-0.0246748,-0.0486383,1.24681,-0.201466
0x0004,-0.0139116,-0.0329981,0.987321,-0.164835
0x0004,-0.00619318,-0.0192642,0.672817,-0.335775
0x0004,-0.0015498,-0.00896454,0.379701,-0.360195
0x0004,0,-0.00133514,0.0680923,-0.347986
0x0004,0.0015498,0.00209808,-0.0295121,-0.360195
0x0004,0.00619308,0.00171661,0.222107,-0.152626
0x0004,0.0139116,-0.000572205,0.724761,0.311356
0x0004,0.0246747,0.000190735,1.22401,0.726496
0x0004,0.0384401,0.00553131,1.63991,0.982906
0x0004,0.0551534,0.0173569,1.87247,0.811966
0x0004,0.0747487,0.0356684,1.91835,0.604395
0x0004,0.0971485,0.0577936,1.90995,0.238094
0x0004,0.122265,0.0806818,1.99846,-0.0915756
0x0004,0.149998,0.103952,2.19831,-0.0915756
0x0004,0.180238,0.127222,2.5236,0.262516
0x0004,0.212868,0.151636,2.90994,0.494505
0x0004,0.247756,0.181392,3.13683,0.543346
0x0004,0.284767,0.214961,3.27531,0.531136
0x0004,0.323753,0.251583,3.3569,0.262516
0x0004,0.364561,0.291257,3.37394,-0.0183144
0x0004,0.40703,0.331311,3.45461,0.103785
0x0004,0.450992,0.372892,3.53208,0.0183144
0x0004,0.496274,0.415236,3.63663,0.00610542
0x0004,0.542697,0.457198,3.81773,0.238094
0x0004,0.590078,0.502213,3.89104,0.0671558
0x0004,0.638229,0.54799,3.96398,0.262516
0x0004,0.686962,0.595293,3.98813,0.0671558
0x0004,0.736083,0.64374,3.97341,0.0183144
0x0004,0.785398,0.693713,3.89054,0.0427341
0x0004,0.834714,0.743687,3.80767,-0.177046
0x0004,0.883835,0.792516,3.77342,-0.128204
0x0004,0.932567,0.840581,3.75873,-0.0427341
0x0004,0.980719,0.888266,3.73439,-0.164835
0x0004,1.0281,0.936713,3.6326,0.054945
0x0004,1.07452,0.983635,3.56074,-0.0915756
0x0004,1.1198,1.03056,3.43187,-0.0915756
0x0004,1.16377,1.07748,3.23698,-0.152626
0x0004,1.20624,1.12287,3.04524,-0.274725
0x0004,1.24704,1.16636,2.86773,-0.286936
0x0004,1.28603,1.21023,2.57972,-0.335775
0x0004,1.32304,1.24876,2.46524,-0.384615
0x0004,1.35793,1.28538,2.34195,-0.262516
0x0004,1.39056,1.31971,2.22245,-0.054945
0x0004,1.4208,1.35252,2.06132,0.054945
0x0004,1.44853,1.38609,1.73594,-0.0427341
0x0004,1.47365,1.41661,1.43529,-0.177046
0x0004,1.49605,1.44484,1.11562,-0.409035
0x0004,1.51564,1.46964,0.830759,-0.433455
0x0004,1.53236,1.48985,0.635315,-0.470085
0x0004,1.54612,1.5074,0.428654,-0.372406
0x0004,1.55688,1.52151,0.246979,-0.115995
0x0004,1.5646,1.53372,0.0102997,-0.152626
0x0004,1.56925,1.54402,-0.282824,-0.262516
0x0004,1.5708,1.55241,-0.633341,-0.262516
0x0004,1.56925,1.55737,-0.963748,-0.384615
0x0004,1.5646,1.55776,-1.21536,-0.347986
0x0004,1.55688,1.55394,-1.40674,-0.299145
0x0004,1.54612,1.54784,-1.63361,-0.286936
0x0004,1.53236,1.54097,-1.9717,-0.372406
0x0004,1.51564,1.5322,-2.3599,-0.470085
0x0004,1.49605,1.51923,-2.67814,-0.665445
0x0004,1.47365,1.50092,-2.86429,-0.445665
0x0004,1.44853,1.47917,-3.01117,-0.384615
0x0004,1.4208,1.45399,-3.11375,-0.335775
0x0004,1.39056,1.42767,-3.2834,-0.238094
0x0004,1.35793,1.39982,-3.49459,-0.225885
0x0004,1.32304,1.36969,-3.70208,-0.274725
0x0004,1.28603,1.33803,-3.93778,-0.347986
0x0004,1.24704,1.30331,-4.11669,-0.384615
0x0004,1.20624,1.26631,-4.26992,-0.286936
0x0004,1.16377,1.22511,-4.29223,-0.0793648
0x0004,1.1198,1.18353,-4.36969,-0.250305
0x0004,1.07452,1.13966,-4.39642,0.0915756
0x0004,1.0281,1.09541,-4.4608,-0.128204
0x0004,0.980719,1.05116,-4.57302,0.0183144
0x0004,0.932567,1.005,-4.6265,-0.177046
0x0004,0.883835,0.958457,-4.68957,-0.0183144
0x0004,0.834714,0.909247,-4.63593,-0.115995
0x0004,0.785398,0.860418,-4.61142,-0.00610542
0x0004,0.736083,0.811589,-4.58692,0.115995
0x0004,0.686962,0.761997,-4.51378,0.00610542
0x0004,0.63823,0.71355,-4.47955,0.128204
0x0004,0.590078,0.663577,-4.33854,0.164835
0x0004,0.542697,0.616274,-4.29512,0.0183144
0x0004,0.496274,0.569352,-4.22327,0.213675
0x0004,0.450992,0.523193,-4.13327,-0.0427341
0x0004,0.40703,0.477798,-4.01623,0.189255
0x0004,0.364561,0.432021,-3.80503,0.0305252
0x0004,0.323753,0.388533,-3.62752,0.274725
0x0004,0.284767,0.346571,-3.43679,0.177046
0x0004,0.247756,0.306897,-3.26394,0.274725
0x0004,0.212868,0.269131,-3.08229,0.384615
0x0004,0.180239,0.233654,-2.90443,0.213675
0x0004,0.149998,0.200084,-2.70438,0.128204
0x0004,0.122265,0.16804,-2.45682,0.103785
0x0004,0.0971487,0.138285,-2.19508,0.140415
0x0004,0.0747487,0.1112,-1.93378,0.262516
0x0004,0.0551534,0.0867853,-1.66838,0.421246
0x0004,0.0384401,0.065423,-1.41457,0.457876
0x0004,0.0246747,0.0471125,-1.169,0.238094
0x0004,0.0139116,0.0322351,-0.948411,0.372406
0x0004,0.00619313,0.0196457,-0.692274,0.164835
0x0004,0.0015498,0.0101089,-0.438066,0.262516
0x0004,0,0.00362396,-0.184822,0.262516
0x0004,-0.0015498,-0.00133514,-0.00939784,0.323565
0x0004,-0.00619308,-0.00400543,-0.105377,0.262516
0x0004,-0.0139115,-0.00324249,-0.530209,-0.0305252
0x0004,-0.0246747,-0.00324249,-1.06837,-0.494505
0x0004,-0.0384401,-0.00667572,-1.58154,-0.934067
0x0004,-0.0551533,-0.0169754,-1.89192,-0.934067
0x0004,-0.0747485,-0.0341425,-1.99616,-0.665445
0x0004,-0.0971483,-0.0562677,-1.98776,-0.201466
0x0004,-0.122265,-0.0803003,-2.01792,-0.0915756
0x0004,-0.149998,-0.104715,-2.1594,-0.0915756
0x0004,-0.180239,-0.128748,-2.44578,-0.140415
0x0004,-0.212868,-0.153543,-2.81266,-0.274725
0x0004,-0.247756,-0.18101,-3.15628,-0.409035
0x0004,-0.284766,-0.214198,-3.31422,-0.433455
0x0004,-0.323753,-0.251202,-3.37635,-0.433455
0x0004,-0.364561,-0.291257,-3.37393,-0.164835
0x0004,-0.40703,-0.332837,-3.37678,0.0671558
0x0004,-0.450992,-0.374037,-3.47371,-0.0793648
0x0004,-0.496274,-0.415236,-3.63662,0.054945
0x0004,-0.542696,-0.456817,-3.83717,-0.189255
0x0004,-0.590077,-0.500687,-3.96884,-0.250305
0x0004,-0.638229,-0.547608,-3.98344,-0.250305
0x0004,-0.686962,-0.595293,-3.98814,-0.0305252
0x0004,-0.736083,-0.645266,-3.89559,-0.0671558
0x0004,-0.785398,-0.694858,-3.83217,0.115995
0x0004,-0.834714,-0.743687,-3.80767,0.225885
0x0004,-0.883835,-0.792516,-3.77342,0.0305252
0x0004,-0.932567,-0.839437,-3.81708,0.103785
0x0004,-0.980719,-0.88674,-3.8122,-0.128204
0x0004,-1.0281,-0.934424,-3.74932,-0.0427341
0x0004,-1.07452,-0.983253,-3.58019,0.0671558
0x0004,-1.1198,-1.03208,-3.354,0.0671558
0x0004,-1.16377,-1.07977,-3.12023,0.384615
0x0004,-1.20624,-1.12402,-2.98686,0.311356
0x0004,-1.24704,-1.16674,-2.84829,0.433455
0x0004,-1.28603,-1.20642,-2.77428,0.115995
0x0004,-1.32304,-1.24456,-2.67925,0.00610542
0x0004,-1.35793,-1.28271,-2.47813,0.115995
0x0004,-1.39056,-1.3201,-2.20299,0.189255
0x0004,-1.4208,-1.35557,-1.90568,0.213675
0x0004,-1.44853,-1.38914,-1.5803,0.360195
0x0004,-1.47365,-1.4189,-1.31856,0.421246
0x0004,-1.49605,-1.44446,-1.13507,0.372406
0x0004,-1.51564,-1.46696,-0.966992,0.360195
0x0004,-1.53236,-1.48642,-0.810404,0.152626
0x0004,-1.54612,-1.50473,-0.564838,0.00610542
0x0004,-1.55688,-1.52151,-0.246979,0.274725
0x0004,-1.5646,-1.53601,0.10643,0.225885
0x0004,-1.56925,-1.54707,0.438464,0.494505
0x0004,-1.5708,-1.55394,0.711161,0.494505
0x0004,-1.56925,-1.55699,0.944293,0.384615
0x0004,-1.5646,-1.55776,1.21536,0.421246
0x0004,-1.55688,-1.55585,1.50401,0.445665
0x0004,-1.54612,-1.55165,1.82816,0.592186
0x0004,-1.53236,-1.54517,2.1857,0.641026
0x0004,-1.51564,-1.53372,2.43771,0.592186
0x0004,-1.49605,-1.5177,2.60032,0.482296
0x0004,-1.47365,-1.49786,2.70865,0.335775
0x0004,-1.44853,-1.47612,2.85551,0.0793648
0x0004,-1.4208,-1.45285,3.05537,0.128204
0x0004,-1.39056,-1.42882,3.34176,0.286936
0x0004,-1.35793,-1.40173,3.59186,0.409035
0x0004,-1.32304,-1.37236,3.83826,0.470085
0x0004,-1.28603,-1.33955,4.0156,0.421246
0x0004,-1.24704,-1.30255,4.07778,0.238094
0x0004,-1.20624,-1.26326,4.11428,0.0427341
0x0004,-1.16377,-1.22358,4.21441,0.164835
0x0004,-1.1198,-1.18277,4.33078,0.0427341
0x0004,-1.07452,-1.14157,4.49368,0.054945
0x0004,-1.0281,-1.09922,4.65533,0.286936
0x0004,-0.980719,-1.05383,4.70918,0.0915756
0x0004,-0.932568,-1.0069,4.72376,0.250305
0x0004,-0.883835,-0.958076,4.67012,0.054945
0x0004,-0.834714,-0.909247,4.63593,-0.140415
0x0004,-0.785398,-0.860037,4.59197,-0.0427341
0x0004,-0.736083,-0.811208,4.56747,-0.164835
0x0004,-0.686962,-0.763523,4.5916,-0.0183144
0x0004,-0.63823,-0.715457,4.57683,0.054945
0x0004,-0.590078,-0.667773,4.55254,-0.0793648
0x0004,-0.542697,-0.619326,4.45076,0.0793648
0x0004,-0.496274,-0.570497,4.28162,-0.115995
0x0004,-0.450992,-0.522812,4.1138,-0.250305
0x0004,-0.40703,-0.476654,3.95786,-0.213675
0x0004,-0.364561,-0.432403,3.82447,-0.323565
0x0004,-0.323753,-0.389296,3.66642,-0.189255
0x0004,-0.284766,-0.348478,3.53408,-0.0915756
0x0004,-0.247756,-0.308423,3.34176,-0.262516
0x0004,-0.212868,-0.270275,3.14065,-0.189255
0x0004,-0.180239,-0.233273,2.88497,-0.152626
0x0004,-0.149998,-0.199321,2.66547,-0.225885
0x0004,-0.122265,-0.167277,2.41791,-0.323565
0x0004,-0.0971487,-0.137903,2.17563,-0.274725
0x0004,-0.0747488,-0.1112,1.93377,-0.225885
0x0004,-0.0551536,-0.0879297,1.72674,-0.177046
0x0004,-0.0384402,-0.0665674,1.47293,-0.372406
0x0004,-0.0246748,-0.0478754,1.2079,-0.311356
0x0004,-0.0139116,-0.0318537,0.928956,-0.238094
0x0004,-0.00619318,-0.0192642,0.672817,-0.360195
0x0004,-0.0015498,-0.00934601,0.399156,-0.335775
