CAN_ID,p_des,p_act,tff_des,tff_act
0x0004,0.473479,0.508698,-2.26963,0.054945
0x0004,0.450992,0.486191,-2.24614,-0.0427341
0x0004,0.428835,0.464065,-2.22554,-0.213675
0x0004,0.40703,0.440413,-2.10959,-0.115995
0x0004,0.385598,0.417525,-2.01388,0.103785
0x0004,0.364561,0.395781,-1.95676,0.152626
0x0004,0.343939,0.375181,-1.93729,-0.0305252
0x0004,0.323753,0.354963,-1.91549,0.0427341
0x0004,0.304022,0.335507,-1.90976,0.0183144
0x0004,0.284767,0.316052,-1.88034,-0.225885
0x0004,0.266005,0.296597,-1.82622,-0.0427341
0x0004,0.247756,0.27676,-1.72695,0.0183144
0x0004,0.230038,0.257687,-1.64012,-0.103785
0x0004,0.212868,0.238995,-1.54534,0.201466
0x0004,0.196262,0.221828,-1.50013,0.0671558
0x0004,0.180239,0.206187,-1.50362,0.0305252
0x0004,0.164812,0.190928,-1.49675,-0.054945
0x0004,0.149998,0.17567,-1.45927,-0.128204
0x0004,0.135811,0.160029,-1.37097,-0.0793648
0x0004,0.122265,0.145151,-1.28948,-0.054945
0x0004,0.109373,0.129892,-1.15586,0.0793648
0x0004,0.0971487,0.116541,-1.08615,0.0915756
0x0004,0.0856035,0.103952,-1.0214,0.054945
0x0004,0.0747487,0.0932703,-1.01935,0.0915756
0x0004,0.0645953,0.0825891,-0.982279,-0.140415
0x0004,0.0551534,0.0722895,-0.929092,-0.054945
0x0004,0.0464321,0.0623713,-0.859327,0.0183144
0x0004,0.0384401,0.0520716,-0.733645,-0.0793648
0x0004,0.0311852,0.0429163,-0.629469,0.0427341
0x0004,0.0246747,0.0356684,-0.585351,0.140415
0x0004,0.018915,0.028801,-0.523099,0.054945
0x0004,0.0139116,0.0226974,-0.461989,-0.0183144
0x0004,0.00966958,0.0177383,-0.421176,-0.0305252
0x0004,0.00619313,0.0139236,-0.400449,-0.128204
0x0004,0.00348563,0.0112534,-0.39964,-0.225885
0x0004,0.0015498,0.0082016,-0.340791,-0.201466
0x0004,0.000387521,0.0043869,-0.204356,-0.054945
0x0004,0,-0.000190735,0.00972748,0.177046
0x0004,-0.000387568,-0.00324249,0.145989,0.323565
0x0004,-0.0015498,-0.00324249,0.0878769,0.238094
0x0004,-0.00348563,-0.00133514,-0.106189,0.0915756
0x0004,-0.00619308,-0.000190735,-0.299927,-0.140415
0x0004,-0.00966954,-0.00133514,-0.415385,-0.299145
0x0004,-0.0139115,-0.0043869,-0.471845,-0.323565
0x0004,-0.0189149,-0.00858307,-0.508008,-0.286936
0x0004,-0.0246747,-0.0131607,-0.562538,-0.213675
0x0004,-0.0311852,-0.0177383,-0.654605,-0.213675
0x0004,-0.0384401,-0.0230789,-0.744978,-0.201466
0x0004,-0.046432,-0.0299454,-0.794388,-0.238094
0x0004,-0.0551533,-0.0391016,-0.763485,-0.225885
0x0004,-0.0645953,-0.0478754,-0.788117,-0.0671558
0x0004,-0.0747485,-0.0562677,-0.867771,-0.0305252
0x0004,-0.0856031,-0.065423,-0.943583,-0.189255
0x0004,-0.0971483,-0.0749598,-1.03447,-0.225885
0x0004,-0.109373,-0.084878,-1.13986,-0.177046
0x0004,-0.122265,-0.0967045,-1.1813,-0.335775
0x0004,-0.135811,-0.109674,-1.19714,-0.152626
0x0004,-0.149998,-0.123789,-1.18666,-0.140415
0x0004,-0.164812,-0.137903,-1.20753,-0.0793648
0x0004,-0.180239,-0.152018,-1.25903,-0.0427341
0x0004,-0.196262,-0.166133,-1.34034,-0.164835
0x0004,-0.212868,-0.180629,-1.43131,-0.140415
0x0004,-0.230038,-0.196269,-1.49217,-0.286936
0x0004,-0.247756,-0.212672,-1.54152,-0.201466
0x0004,-0.266005,-0.230984,-1.52008,-0.115995
0x0004,-0.284766,-0.249676,-1.50486,-0.213675
0x0004,-0.304022,-0.268368,-1.51435,0.103785
0x0004,-0.323753,-0.287061,-1.54753,-0.0793648
0x0004,-0.343939,-0.30499,-1.64246,-0.152626
0x0004,-0.364561,-0.324826,-1.6619,-0.0305252
0x0004,-0.385598,-0.344282,-1.7215,-0.299145
0x0004,-0.40703,-0.364882,-1.74252,-0.201466
0x0004,-0.428835,-0.386244,-1.7433,-0.0183144
0x0004,-0.450992,-0.40837,-1.72271,-0.0915756
0x0004,-0.473479,-0.430114,-1.73813,-0.164835
0x0004,-0.496274,-0.451858,-1.76894,-0.0183144
0x0004,-0.519354,-0.473602,-1.81397,-0.00610542
0x0004,-0.542696,-0.496109,-1.83326,-0.189255
0x0004,-0.566279,-0.518616,-1.86454,-0.250305
0x0004,-0.590077,-0.542268,-1.8482,-0.0915756
0x0004,-0.614068,-0.5663,-1.8221,0.0671558
0x0004,-0.638229,-0.590714,-1.78503,-0.00610542
0x0004,-0.662535,-0.614748,-1.7746,-0.128204
0x0004,-0.686962,-0.638399,-1.78973,-0.128204
0x0004,-0.711486,-0.661288,-1.84859,-0.0183144
0x0004,-0.736083,-0.684558,-1.89168,-0.0183144
0x0004,-0.760728,-0.708972,-1.87884,-0.140415
0x0004,-0.785398,-0.733768,-1.84772,-0.250305
0x0004,-0.810068,-0.759327,-1.77773,-0.164835
0x0004,-0.834714,-0.784505,-1.72594,-0.0305252
0x0004,-0.859311,-0.8093,-1.69121,0.128204
0x0004,-0.883835,-0.832952,-1.7112,0.0915756
0x0004,-0.908261,-0.856604,-1.72629,-0.0915756
0x0004,-0.932567,-0.880255,-1.73535,-0.238094
0x0004,-0.956727,-0.904287,-1.71771,-0.164835
0x0004,-0.980719,-0.928321,-1.69157,-0.0183144
0x0004,-1.00452,-0.953116,-1.61691,0.054945
0x0004,-1.0281,-0.977913,-1.53141,0.00610542
0x0004,-1.05144,-1.00195,-1.47289,-0.0671558
0x0004,-1.07452,-1.02445,-1.47905,-0.0183144
0x0004,-1.09732,-1.04658,-1.49036,0.115995
0x0004,-1.1198,-1.06832,-1.50578,-0.0915756
0x0004,-1.14196,-1.09083,-1.46579,-0.262516
0x0004,-1.16377,-1.11372,-1.38869,-0.152626
0x0004,-1.1852,-1.13661,-1.29298,0.0915756
0x0004,-1.20624,-1.15835,-1.23586,0.0793648
0x0004,-1.22686,-1.17971,-1.1775,-0.0305252
0x0004,-1.24704,-1.20031,-1.13625,0.0671558
0x0004,-1.26677,-1.21977,-1.13053,0.0427341
0x0004,-1.28603,-1.23846,-1.14002,-0.225885
0x0004,-1.30479,-1.25792,-1.08588,-0.0305252
0x0004,-1.32304,-1.27699,-1.02557,-0.0671558
0x0004,-1.34076,-1.29644,-0.919239,-0.128204
0x0004,-1.35793,-1.31514,-0.824461,0.189255
0x0004,-1.37453,-1.33268,-0.759796,-0.00610542
0x0004,-1.39056,-1.34909,-0.724366,0.103785
0x0004,-1.40598,-1.36473,-0.698045,-0.00610542
0x0004,-1.4208,-1.37922,-0.699469,-0.054945
0x0004,-1.43499,-1.3941,-0.650081,-0.115995
0x0004,-1.44853,-1.40898,-0.568594,-0.054945
0x0004,-1.46142,-1.42386,-0.454428,-0.0427341
0x0004,-1.47365,-1.43797,-0.34581,0.0793648
0x0004,-1.48519,-1.45094,-0.261607,0.0305252
0x0004,-1.49605,-1.462,-0.240143,0.164835
0x0004,-1.5062,-1.47269,-0.203014,-0.0793648
0x0004,-1.51564,-1.4826,-0.16929,-0.0793648
0x0004,-1.52436,-1.49214,-0.118972,-0.0305252
0x0004,-1.53236,-1.50168,-0.0322053,-0.140415
0x0004,-1.53961,-1.51083,0.0719717,-0.0183144
0x0004,-1.54612,-1.51846,0.13554,0.140415
0x0004,-1.55188,-1.52571,0.217198,0.0305252
0x0004,-1.55688,-1.5322,0.297809,-0.00610542
0x0004,-1.56113,-1.53792,0.37753,0.0183144
0x0004,-1.5646,-1.54135,0.378799,-0.0793648
0x0004,-1.56731,-1.54326,0.340706,-0.201466
0x0004,-1.56925,-1.54555,0.360644,-0.274725
0x0004,-1.57041,-1.54898,0.47763,-0.152626
0x0004,-1.5708,-1.55356,0.691706,0.0671558
0x0004,-1.57041,-1.55737,0.905633,0.274725
0x0004,-1.56925,-1.5589,1.04157,0.347986
0x0004,-1.56731,-1.55661,1.02163,0.299145
0x0004,-1.5646,-1.55394,1.02081,0.164835
0x0004,-1.56113,-1.55165,1.07791,0.164835
0x0004,-1.55688,-1.55013,1.21219,0.299145
0x0004,-1.55188,-1.5486,1.38453,0.409035
0x0004,-1.54612,-1.54517,1.49743,0.470085
0x0004,-1.53961,-1.53906,1.51168,0.323565
0x0004,-1.53236,-1.53029,1.42691,0.213675
0x0004,-1.52436,-1.52037,1.32068,-0.0305252
0x0004,-1.51564,-1.51236,1.34818,-0.189255
0x0004,-1.5062,-1.50626,1.509,-0.0305252
0x0004,-1.49605,-1.49901,1.64702,0.201466
0x0004,-1.48519,-1.491,1.7812,0.347986
0x0004,-1.47365,-1.48222,1.911,0.311356
0x0004,-1.46142,-1.47078,1.93857,0.347986
0x0004,-1.44853,-1.45743,1.90217,0.201466
0x0004,-1.43499,-1.44369,1.87909,0.0183144
0x0004,-1.4208,-1.4292,1.84916,0.0427341
0x0004,-1.40598,-1.41623,1.92842,-0.103785
0x0004,-1.39056,-1.40288,2.01878,0.177046
0x0004,-1.37453,-1.38952,2.13905,0.115995
0x0004,-1.35793,-1.37541,2.24947,0.409035
0x0004,-1.34076,-1.35901,2.27142,0.152626
0x0004,-1.32304,-1.34108,2.24291,0.274725
0x0004,-1.30479,-1.322,2.18261,0.0183144
0x0004,-1.28603,-1.30369,2.18683,-0.0671558
0x0004,-1.26677,-1.28576,2.23523,0.103785
0x0004,-1.24704,-1.2686,2.34624,-0.054945
0x0004,-1.22686,-1.25029,2.42171,0.262516
0x0004,-1.20624,-1.23121,2.48006,0.238094
0x0004,-1.1852,-1.21138,2.52021,0.115995
0x0004,-1.16377,-1.19001,2.50232,0.238094
0x0004,-1.14196,-1.16789,2.46419,0.152626
0x0004,-1.1198,-1.14576,2.4436,-0.103785
0x0004,-1.09732,-1.12402,2.45903,-0.054945
0x0004,-1.07452,-1.10266,2.50927,0.201466
0x0004,-1.05144,-1.08129,2.57376,0.115995
0x0004,-1.0281,-1.05917,2.61251,0.0305252
0x0004,-1.00452,-1.03628,2.62433,0.177046
0x0004,-0.980719,-1.01263,2.608,0.238094
0x0004,-0.956728,-0.988594,2.5819,0.115995
0x0004,-0.932568,-0.963798,2.5253,-0.0671558
0x0004,-0.908262,-0.940146,2.53437,-0.115995
0x0004,-0.883835,-0.916114,2.53007,0.054945
0x0004,-0.859311,-0.892843,2.56947,0.201466
0x0004,-0.834714,-0.869574,2.61257,0.140415
0x0004,-0.810068,-0.84516,2.59973,0.0305252
0x0004,-0.785398,-0.820745,2.58806,0.0183144
0x0004,-0.760728,-0.795568,2.53753,0.0671558
0x0004,-0.736083,-0.77039,2.48574,0.103785
0x0004,-0.711486,-0.745975,2.47047,0.0915756
0x0004,-0.686962,-0.721943,2.47101,-0.0427341
0x0004,-0.662535,-0.697909,2.46664,-0.0915756
0x0004,-0.63823,-0.67464,2.49515,0.054945
0x0004,-0.614069,-0.650225,2.458,0.177046
0x0004,-0.590078,-0.625811,2.41245,0.189255
0x0004,-0.566279,-0.601397,2.35726,0.0305252
0x0004,-0.542697,-0.576982,2.29121,-0.140415
0x0004,-0.519354,-0.55333,2.25214,-0.115995
0x0004,-0.496274,-0.530441,2.2388,0.0671558
0x0004,-0.473479,-0.507935,2.23071,0.128204
0x0004,-0.450992,-0.486191,2.24613,-0.0183144
0x0004,-0.428835,-0.464065,2.22554,0.00610542
0x0004,-0.40703,-0.441558,2.16796,0.189255
0x0004,-0.385598,-0.41867,2.07223,0.115995
0x0004,-0.364561,-0.396162,1.9762,-0.140415
0x0004,-0.343939,-0.3748,1.91782,-0.189255
0x0004,-0.323753,-0.354582,1.89602,0.054945
0x0004,-0.304023,-0.335126,1.8903,-0.0671558
0x0004,-0.284766,-0.316052,1.88036,0.0305252
0x0004,-0.266005,-0.296979,1.84567,0.201466
0x0004,-0.247756,-0.277905,1.78532,-0.0305252
0x0004,-0.230038,-0.25845,1.67903,0.0305252
0x0004,-0.212868,-0.239758,1.58425,0.0305252
0x0004,-0.196262,-0.22221,1.51959,-0.250305
0x0004,-0.180239,-0.205424,1.46471,0.054945
0x0004,-0.164812,-0.190166,1.45784,-0.115995
0x0004,-0.149998,-0.174907,1.42036,0.177046
0x0004,-0.135811,-0.160411,1.39042,-0.054945
0x0004,-0.122265,-0.145533,1.30893,0.164835
0x0004,-0.109373,-0.131037,1.21423,-0.115995
0x0004,-0.0971487,-0.116922,1.10561,0.0793648
0x0004,-0.0856035,-0.103952,1.0214,-0.189255
0x0004,-0.0747488,-0.0925074,0.980433,-0.00610542
0x0004,-0.0645955,-0.0814447,0.923905,-0.0305252
0x0004,-0.0551536,-0.071908,0.90963,-0.0671558
0x0004,-0.0464323,-0.0623713,0.85932,0.128204
0x0004,-0.0384402,-0.0528345,0.772548,0.0671558
0x0004,-0.0311853,-0.0444422,0.707284,-0.0671558
0x0004,-0.0246748,-0.0360498,0.604801,-0.0183144
0x0004,-0.018915,-0.028038,0.48419,-0.0183144
0x0004,-0.0139116,-0.022316,0.442534,-0.0915756
0x0004,-0.00966958,-0.0181198,0.440631,0.00610542
0x0004,-0.00619318,-0.0143051,0.419902,0.0915756
0x0004,-0.00348563,-0.0101089,0.341275,0.0671558
0x0004,-0.0015498,-0.00476837,0.165697,-0.054945
0x0004,-0.000387521,-0.000572205,0.00980638,-0.177046
0x0004,0,0.000572205,-0.0291824,-0.103785
0x0004,0.000387568,-0.00133514,0.0874707,0.0427341
0x0004,0.0015498,-0.00286102,0.223402,0.213675
0x0004,0.00348563,-0.00209808,0.281284,0.274725
0x0004,0.00619308,-0.000953674,0.358292,0.311356
0x0004,0.00966954,0.00133514,0.415385,0.360195
0x0004,0.0139116,0.00324249,0.530212,0.409035
0x0004,0.0189149,0.00629425,0.62474,0.445665
0x0004,0.0246747,0.0104904,0.698725,0.396826
0x0004,0.0311852,0.0169754,0.693517,0.213675
0x0004,0.0384401,0.0249863,0.647706,0.164835
0x0004,0.0464321,0.033761,0.599794,-0.0183144
0x0004,0.0551534,0.0410089,0.666215,-0.0671558
0x0004,0.0645953,0.0471125,0.827032,0.0427341
0x0004,0.0747487,0.0543604,0.965053,0.274725
0x0004,0.0856033,0.0635157,1.04086,0.335775
0x0004,0.0971485,0.0734339,1.1123,0.238094
0x0004,0.109373,0.0852594,1.12042,0.250305
0x0004,0.122265,0.0982304,1.10348,0.140415
0x0004,0.135811,0.1112,1.11931,0.00610542
0x0004,0.149998,0.124552,1.14774,0.140415
0x0004,0.164812,0.137522,1.22698,-0.0305252
0x0004,0.180238,0.150492,1.33685,0.299145
0x0004,0.196262,0.164607,1.41815,0.128204
0x0004,0.212868,0.180247,1.45077,0.347986
0x0004,0.230038,0.196651,1.47271,0.0671558
0x0004,0.247756,0.214198,1.4637,0.225885
0x0004,0.266005,0.232128,1.46172,-0.0183144
0x0004,0.284767,0.250057,1.48541,0.0671558
0x0004,0.304022,0.267605,1.55326,0.128204
0x0004,0.323753,0.285535,1.62536,0.0183144
0x0004,0.343939,0.304227,1.68138,0.299145
0x0004,0.364561,0.323682,1.72026,0.152626
0x0004,0.385598,0.344282,1.72151,0.054945
0x0004,0.40703,0.365644,1.70362,0.177046
0x0004,0.428835,0.387007,1.7044,0.0915756
0x0004,0.450992,0.408751,1.70327,-0.0915756
0x0004,0.473479,0.430114,1.73814,0.0915756
0x0004,0.496274,0.451476,1.78841,0.201466
0x0004,0.519354,0.473221,1.83343,0.0793648
0x0004,0.542697,0.495346,1.87219,0.054945
0x0004,0.566279,0.518616,1.86455,0.164835
0x0004,0.590078,0.542268,1.84822,0.201466
0x0004,0.614069,0.566682,1.80267,0.054945
0x0004,0.638229,0.590333,1.80448,-0.0793648
0x0004,0.662535,0.613985,1.8135,-0.0427341
0x0004,0.686962,0.637636,1.82863,0.115995
0x0004,0.711486,0.660907,1.86804,0.201466
0x0004,0.736083,0.684939,1.87222,0.115995
0x0004,0.760728,0.709735,1.83993,0.00610542
0x0004,0.785398,0.734531,1.80881,-0.0305252
0x0004,0.810068,0.759327,1.77773,0.0305252
0x0004,0.834714,0.784505,1.72594,0.128204
0x0004,0.859311,0.808537,1.73012,0.115995
0x0004,0.883835,0.832189,1.75011,-0.0305252
0x0004,0.908261,0.856222,1.74574,-0.0793648
0x0004,0.932567,0.879873,1.75482,0.0793648
0x0004,0.956728,0.904287,1.71772,0.213675
0x0004,0.980719,0.929084,1.65266,0.164835
0x0004,1.00452,0.953498,1.59747,-0.0305252
0x0004,1.0281,0.977531,1.55087,-0.164835
0x0004,1.05144,1.00118,1.51181,-0.0793648
0x0004,1.07452,1.02369,1.51797,0.115995
0x0004,1.09732,1.04582,1.52928,0.0915756
0x0004,1.1198,1.06832,1.50578,-0.0183144
0x0004,1.14196,1.09083,1.4658,0.0427341
0x0004,1.16377,1.1141,1.36926,0.140415
0x0004,1.1852,1.13622,1.31245,0.0305252
0x0004,1.20624,1.15835,1.23588,-0.189255
0x0004,1.22686,1.17971,1.17749,-0.0915756
0x0004,1.24704,1.19955,1.17515,0.0915756
0x0004,1.26677,1.21901,1.16942,-0.0671558
0x0004,1.28603,1.23846,1.14,0.0671558
0x0004,1.30479,1.25792,1.08588,0.189255
0x0004,1.32304,1.27737,1.00612,-0.0671558
0x0004,1.34076,1.29683,0.899784,-0.00610542
0x0004,1.35793,1.31514,0.824461,-0.0183144
0x0004,1.37453,1.3323,0.779251,-0.201466
0x0004,1.39056,1.34871,0.743821,0.0915756
0x0004,1.40598,1.36397,0.736955,-0.103785
0x0004,1.4208,1.37922,0.699469,0.177046
0x0004,1.43499,1.39448,0.630626,-0.0671558
0x0004,1.44853,1.40974,0.529685,0.152626
0x0004,1.46142,1.42424,0.434973,-0.164835
0x0004,1.47365,1.43797,0.345816,0.0305252
0x0004,1.48519,1.45056,0.281062,-0.177046
0x0004,1.49605,1.46162,0.259598,0.0183144
0x0004,1.5062,1.47269,0.203026,0.054945
0x0004,1.51564,1.48222,0.188745,-0.00610542
0x0004,1.52436,1.49252,0.0995288,0.115995
0x0004,1.53236,1.50244,-0.00669861,0.054945
0x0004,1.53961,1.51083,-0.0719657,-0.128204
0x0004,1.54612,1.51884,-0.154995,-0.0915756
0x0004,1.55188,1.52609,-0.236647,0.0183144
0x0004,1.55688,1.53182,-0.278354,0.00610542
0x0004,1.56113,1.53639,-0.29971,0.054945
0x0004,1.5646,1.53983,-0.30098,0.152626
0x0004,1.56731,1.5444,-0.399071,0.0793648
0x0004,1.56925,1.54974,-0.574648,-0.0427341
0x0004,1.57041,1.55432,-0.749999,-0.189255
0x0004,1.5708,1.55623,-0.827891,-0.189255
0x0004,1.57041,1.5547,-0.769448,-0.054945
0x0004,1.56925,1.55241,-0.710833,0.0915756
0x0004,1.56731,1.55241,-0.807625,0.0671558
0x0004,1.5646,1.55318,-0.981903,-0.0671558
0x0004,1.56113,1.5528,-1.13627,-0.225885
0x0004,1.55688,1.55089,-1.2511,-0.335775
0x0004,1.55188,1.54746,-1.32617,-0.396826
